uid,founding_name,section_1_label,company_url,current_pr_sdg_similarity,current_pr_w_sdg_similarity,current_pr_w_red_sdg_similarity
CHE256113137,Kickstart Innovation AG,M,http://www.kickstart-innovation.com/,0.96456563,0.15469505,0.30423653
CHE193983426,Parkhotel Grani Emmaus Sagl,I,http://www.parkhotelemmaus.ch/,0.9489162,0.169398,0.29652047
CHE497559589,Ferme de Rovéréaz Sàrl,A,http://rovereaz.ch,0.95585316,0.16609657,0.2831337
CHE485160967,TALENT GARDEN SUISSE SAGL,S,http://talentgarden.org/,0.9489075,0.1308744,0.26220068
CHE440427370,Dana Mosora Consulting GmbH,M,http://danamosora-consulting.eu/,0.9439131,0.06063467,0.25733146
CHE264516460,Teufelhof Management AG,M,http://www.wyniger.com/,0.9302253,0.102341175,0.25714538
CHE291678013,CER Médias Réformés Sàrl,J,http://reformes.ch/,0.9565947,0.054926775,0.25567323
CHE434735544,Welcome2school GmbH,Q,http://welcome2school.ch/,0.95801115,0.11069887,0.25114915
CHE440449963,Prélude SA,Q,http://preludesa.ch/,0.94717574,0.14026013,0.2510142
CHE428622417,RH-Pro Sàrl,M,http://rh-pro.ch/,0.94470274,0.14042248,0.2504989
CHE328345996,T-S Strategy Consulting GmbH,M,http://www.technologyandstrategy.com/,0.9548733,0.056297548,0.24804135
CHE423414998,Kompass Integrationssemester GmbH,Q,http://kompass-goldau.ch/,0.95015484,0.15590198,0.2465209
CHE382698655,Swiss Business Partners GmbH ( Swiss Business Partners LLC ) ( Swiss Business Partners Sàrl ) ( Swiss Business Partners Sagl ),M,http://www.swiss-business-partners.ch/,0.915152,0.12549786,0.245434
CHE247165916,Bordier Gastro Suisse Sàrl,I,http://leffetpapillon.ch/,0.9643209,0.11487829,0.23939402
CHE388296189,Max Egger Transport AG,H,http://www.egger-trans.ch/,0.9451447,0.15558423,0.23624733
CHE237623969,SicuraChiave SA,C,http://sicurachiave.com/,0.9347741,0.12815018,0.2353519
CHE310629282,Palexpo Hotel Reservation SA,N,http://www.palexpo.ch/,0.963433,0.13460945,0.23504846
CHE404034069,Plus und Plus AG,J,http://plusundplus.ch/,0.9123227,0.15099692,0.23370916
CHE255574493,Del Boca SA,F,http://www.gaudard.ch/,0.9463554,0.0648197,0.2332697
CHE430223251,New Silk Road Commodities SA,K,http://www.ixmetals.com/,0.9532785,0.11724009,0.22781205
CHE157819765,Reliure Stulz Sàrl,S,http://www.relier.ch/,0.91887915,0.13311684,0.22743453
CHE487594615,Swisscom Services AG ( Swisscom Services SA ) ( Swisscom Services Ltd ),J,http://www.swisscom.ch/de/about.html,0.9691551,0.12753412,0.2246213
CHE154425157,my SWISS MOBILE Shop GmbH ( my SWISS MOBILE Shop S.à.r.l . ) ( my SWISS MOBILE Shop S.a.g.l . ) ( my SWISS MOBILE Shop Ltd liab . Co ),G,http://www.myswissmobile.ch/,0.9041672,0.13996446,0.22430924
CHE338912827,Bitscale Capital GmbH ( Bitscale Capital S à r.l . ) ( Bitscale Capital Ltd liab . Co. ),K,http://bitscale.vc/,0.92565703,0.09440599,0.22416353
CHE256264865,Blinden- und Behindertenzentrum Bern AG,Q,http://www.b-bern.ch/,0.9625773,0.14578642,0.2240581
CHE198855310,Signo Suisse Service Sagl,F,http://ticinoviverebene.ch/,0.95472324,0.091434404,0.2224477
CHE400882408,MultiServizi Sagl,F,http://ticinoviverebene.ch/,0.95472324,0.091434404,0.2224477
CHE296931811,Brasserie de l'Agneau à Trois Pattes SNC,C,http://www.agneauatroispattes.ch/,0.9501778,0.08672995,0.2222067
CHE460626783,Fair Connect SA,M,http://fairconnect.life/,0.9358364,0.06815933,0.22154374
CHE175838832,Dîn Corp. SA,J,http://www.retreeb.com/,0.94168246,0.06763374,0.221331
CHE399792127,First Swiss Mobility 2017-1 AG ( First Swiss Mobility 2017-1 Ltd . ),K,http://www.rwa.at/,0.95843816,0.112264164,0.22111934
CHE151848099,BeiGene Switzerland GmbH ( BeiGene Switzerland SARL ) ( BeiGene Switzerland LLC ),M,http://www.beigene.com/,0.9329389,0.13836098,0.2207267
CHE454229959,Paeradigms Sagl ( Paeradigms Gmbh ) ( Paeradigms Sàrl ) ( Paeradigms LLC ),P,http://www.paeradigms.org/,0.9377601,0.09670507,0.22065507
CHE130198634,Getcon SA,M,http://www.getconsa.com/,0.92764807,0.052086916,0.22056927
CHE371975365,Archlet GmbH,J,http://www.archlet.io/,0.9526207,0.1556762,0.22000946
CHE252263743,novaline ag,F,http://www.novaline-ag.ch/,0.9367137,0.1504126,0.21896055
CHE321463040,Le Vivant GmbH,I,http://www.levivant.ch/,0.9374689,0.101046816,0.21867043
CHE443749249,Deeplink SA,M,http://www.deeplink.ai/,0.95299137,0.14615135,0.2180094
CHE319346548,STSFID SARL,M,http://www.stsfid.ch/,0.9552254,0.08158908,0.21581118
CHE174608407,First Consulting AG,M,http://www.firstchoice-consulting.ch/,0.9553372,0.150253,0.21488215
CHE196295392,Teen Challenge Immobilien GmbH,L,http://www.teenchallenge.ch/,0.95371443,0.11288982,0.21441562
CHE496826032,Triple Eight Solutions AG,M,http://www.triple8solutions.ch/,0.95828974,0.05568754,0.21422984
CHE146292612,Q5 Team di D'avino & Co.,F,http://www.audi.com/,0.94136256,0.079232305,0.21410601
CHE227426746,HGroup SA,G,http://www.groupe-e.ch/,0.96202403,0.08864179,0.21380453
CHE297166562,Sarine Engineering SA,M,http://www.groupe-e.ch/,0.96202403,0.08864179,0.21380453
CHE173243183,LeadersBridge GmbH,M,http://www.leadersbridge.org/,0.9623414,0.12275502,0.21362813
CHE447799683,K-Recruiting Global AG,M,http://k-recruiting.com/,0.93414295,0.1587645,0.21306601
CHE239797770,RB Hygiene Home Switzerland AG,C,http://www.rb.com/,0.9480281,0.11768981,0.21234459
CHE188521391,C.S. Impianti Sagl,F,http://www.csimpianti.it/,0.9504499,0.09042683,0.21225426
CHE460439324,Schweizerische Mobiliar Services AG ( Mobilière Suisse Services SA ) ( Mobiliare Svizzera Services SA ) ( Swiss Mobiliar Services Ltd . ),G,http://www.mobiliar.ch/,0.9526961,0.09319495,0.21200009
